Date,Actual,Predicted
2023-03-01 07:00:00,16.94461965213635,18.394655107222977
2023-03-01 08:00:00,23.81359295007167,21.87089856616533
2023-03-01 09:00:00,25.2735683176446,33.39091904540271
2023-03-01 10:00:00,30.51142087219002,34.76512296135726
2023-03-01 11:00:00,37.18444279253595,39.2630155113379
2023-03-01 12:00:00,28.366881127023916,40.52792409037784
2023-03-01 13:00:00,31.43754013578195,31.692380480330645
2023-03-01 14:00:00,31.10956438986584,34.54208635287026
2023-03-01 15:00:00,18.256754371836276,30.691339258820133
2023-03-01 16:00:00,13.42439338091978,21.24980521253613
2023-03-01 17:00:00,33.94440975340308,19.806077539916128
2023-03-01 18:00:00,41.72676644194252,35.62013832718153
2023-03-01 19:00:00,37.01960080241511,29.717976355716615
2023-03-01 20:00:00,26.44060628331102,21.410101370662318
2023-03-01 21:00:00,20.251606522361183,12.441844151740257
2023-03-01 22:00:00,9.846956426505017,8.303424335345916
2023-03-01 23:00:00,3.020726111544387,4.558925956098638
2023-03-02 00:00:00,2.919726111544387,2.4686434871540435
2023-03-02 01:00:00,2.919726111544387,2.9915128377531035
2023-03-02 02:00:00,2.919726111544387,3.0712094621273875
2023-03-02 03:00:00,2.919726111544387,3.257396545373169
2023-03-02 04:00:00,2.919726111544387,3.4461013221131815
2023-03-02 05:00:00,4.150226111544387,4.1792448536029925
2023-03-02 06:00:00,6.832448333766609,7.5340311513183655
2023-03-02 07:00:00,7.623039954780797,13.740154595855227
2023-03-02 08:00:00,29.475683323023937,17.553736637860066
2023-03-02 09:00:00,28.79633924953474,42.16934842594219
2023-03-02 10:00:00,31.485190432754283,34.740302525472785
2023-03-02 11:00:00,29.83310895393839,40.36680447040786
2023-03-02 12:00:00,42.09729885949288,35.01979354422592
2023-03-02 13:00:00,53.18476171795216,42.36916268117396
2023-03-02 14:00:00,42.32205298066458,43.00170403879442
2023-03-02 15:00:00,32.988547618154634,34.91059847839228
2023-03-02 16:00:00,38.73615630673931,30.837321817116795
2023-03-02 17:00:00,26.03356785871062,35.77934427036137
2023-03-02 18:00:00,23.157324246001952,27.02108995576848
2023-03-02 19:00:00,21.72776640328351,25.093142670009996
2023-03-02 20:00:00,13.422842313203123,17.42242478939542
2023-03-02 21:00:00,10.638473727318235,9.040141349000699
2023-03-02 22:00:00,4.86939077800948,6.266906578704501
2023-03-02 23:00:00,4.565754833309019,3.234665751957739
2023-03-03 00:00:00,4.565754833309019,3.607159779142321
2023-03-03 01:00:00,4.565754833309019,3.451930348275412
2023-03-03 02:00:00,4.565754833309019,3.692090659111575
2023-03-03 03:00:00,4.565754833309019,3.8643073296472745
2023-03-03 04:00:00,8.91514258841106,4.273007597827518
2023-03-03 05:00:00,10.364938506778406,8.10500786039383
2023-03-03 06:00:00,8.62518340473759,10.931834456375082
2023-03-03 07:00:00,17.08531692545396,14.952061124475684
2023-03-03 08:00:00,36.00889153065763,29.07422118851157
2023-03-03 09:00:00,54.54938710715558,44.265597372368774
2023-03-03 10:00:00,70.72377271160225,55.29062486101129
2023-03-03 11:00:00,42.08781972197222,62.9629532758789
2023-03-03 12:00:00,31.61294668259613,41.95899744915822
2023-03-03 13:00:00,22.325614867715533,39.1059534083379
2023-03-03 14:00:00,32.053558393405865,29.974581592654765
2023-03-03 15:00:00,31.353429150270284,37.378461154630116
2023-03-03 16:00:00,29.979018147348658,31.201807270583053
2023-03-03 17:00:00,22.402048302701683,32.01699498473701
2023-03-03 18:00:00,30.369514243865385,26.768007611228004
2023-03-03 19:00:00,29.26210272367243,30.469287751936804
2023-03-03 20:00:00,13.24943200232987,20.06551165404213
2023-03-03 21:00:00,10.364839423390771,8.518884274341413
2023-03-03 22:00:00,7.896696224612801,6.457443340876311
2023-03-03 23:00:00,2.9410825473909648,4.468142886839942
2023-03-04 00:00:00,2.227333913511184,2.5234571425116528
2023-03-04 01:00:00,2.227333913511184,2.5529716671820664
2023-03-04 02:00:00,2.227333913511184,2.7541506353541796
2023-03-04 03:00:00,2.227333913511184,2.887622388178446
2023-03-04 04:00:00,2.227333913511184,3.0243872624500585
2023-03-04 05:00:00,2.227333913511184,3.6229920618828126
2023-03-04 06:00:00,4.929018598195868,5.365940696735621
2023-03-04 07:00:00,19.46915221476693,12.053923438142856
2023-03-04 08:00:00,29.75343904055829,28.83314416752838
2023-03-04 09:00:00,50.83643474619027,34.981082752763555
2023-03-04 10:00:00,53.01754089536484,51.477363565114615
2023-03-04 11:00:00,48.98183825923087,47.87094358234896
2023-03-04 12:00:00,44.66000905440192,46.05372126656365
2023-03-04 13:00:00,49.34380608911509,41.983362764526895
2023-03-04 14:00:00,55.4637394686149,44.06088725252584
2023-03-04 15:00:00,53.20762608030842,44.024607800770866
2023-03-04 16:00:00,51.84577313311729,40.859248546726675
2023-03-04 17:00:00,53.28602360867272,42.12112385577552
2023-03-04 18:00:00,57.19071034228074,44.468454401828545
2023-03-04 19:00:00,50.653187456001895,42.30938260603742
2023-03-04 20:00:00,36.76563965228599,29.039170331978355
2023-03-04 21:00:00,23.64444824568339,17.34036343548469
2023-03-04 22:00:00,5.883878757697723,10.95995012877038
2023-03-04 23:00:00,5.232282630462496,3.8903233206491006
2023-03-05 00:00:00,3.035426993648225,5.38036038327439
2023-03-05 01:00:00,1.932785484214263,3.0732522780196603
2023-03-05 02:00:00,1.932785484214263,2.8910776787385086
2023-03-05 03:00:00,1.932785484214263,3.11911290265633
2023-03-05 04:00:00,1.932785484214263,3.2563456920243676
2023-03-05 05:00:00,1.932785484214263,3.8425884217442134
2023-03-05 06:00:00,1.932785484214263,5.6297589584198535
2023-03-05 07:00:00,4.9782837298282985,8.276638655022012
2023-03-05 08:00:00,14.965190109413626,16.62231888824625
2023-03-05 09:00:00,18.667453553884407,28.78551568820969
2023-03-05 10:00:00,29.08621471419788,29.977683153504444
2023-03-05 11:00:00,40.686300209541486,38.48776836506376
2023-03-05 12:00:00,39.716046039836606,40.88533132399907
2023-03-05 13:00:00,50.520231248291154,37.00868624080637
2023-03-05 14:00:00,28.650917920342877,42.33474685544188
2023-03-05 15:00:00,36.60193567422095,26.342313579818093
2023-03-05 16:00:00,53.81344023135488,35.009211858821494
2023-03-05 17:00:00,40.27828690180651,40.23674100645979
2023-03-05 18:00:00,21.89472933553841,32.96675298246443
2023-03-05 19:00:00,21.40980749090855,22.036485665675208
2023-03-05 20:00:00,9.349549060220664,18.03473564343791
2023-03-05 21:00:00,1.485613260200533,6.557900080799881
2023-03-05 22:00:00,10.378633878757237,1.0237174229037729
2023-03-05 23:00:00,6.860752435458266,7.689422158976563
2023-03-06 00:00:00,0.4974998581386772,3.3475462796249915
2023-03-06 01:00:00,0.7814413903967417,0.4046263358009003
2023-03-06 02:00:00,1.065382922654806,1.6602646619822872
2023-03-06 03:00:00,1.065382922654806,2.10837392192998
2023-03-06 04:00:00,1.065382922654806,2.2100301297133895
2023-03-06 05:00:00,1.065382922654806,2.4456555429771965
2023-03-06 06:00:00,1.8645164842986413,3.508546750515739
2023-03-06 07:00:00,12.142691550291026,6.937293237298271
2023-03-06 08:00:00,21.304806785498155,22.26452746667625
2023-03-06 09:00:00,26.586407120025147,27.71464486738384
2023-03-06 10:00:00,34.927575148517256,33.27950141963128
2023-03-06 11:00:00,23.89704015978331,37.903108199900146
2023-03-06 12:00:00,28.499641766908184,27.44382144013201
2023-03-06 13:00:00,42.46060570773369,32.39835832615752
2023-03-06 14:00:00,33.7304704624361,36.572677533162555
2023-03-06 15:00:00,42.31396677167887,28.591424093694528
2023-03-06 16:00:00,22.693080717595876,34.41908376947673
2023-03-06 17:00:00,13.338623055507655,21.60402324592178
2023-03-06 18:00:00,8.686279344758992,19.126030355339246
2023-03-06 19:00:00,20.268371896659577,12.97243361446428
2023-03-06 20:00:00,17.149521355989684,17.563160405897843
2023-03-06 21:00:00,4.489396414534575,10.038884710551198
2023-03-06 22:00:00,2.2095266499101376,2.3322660771150745
2023-03-06 23:00:00,2.9780980784815663,1.9442293826988564
2023-03-07 00:00:00,3.527077670318301,2.576420628233637
2023-03-07 01:00:00,3.527077670318301,2.8731922020182545
2023-03-07 02:00:00,3.527077670318301,2.922909102609936
2023-03-07 03:00:00,3.527077670318301,2.9495157882103444
2023-03-07 04:00:00,3.527077670318301,3.122093451313072
2023-03-07 05:00:00,7.779913491213823,3.8836449954231003
2023-03-07 06:00:00,9.906331401661584,9.409640247268621
2023-03-07 07:00:00,19.602702542336896,14.23743168499567
2023-03-07 08:00:00,15.99068929750499,27.749498322093803
2023-03-07 09:00:00,32.79491096277432,24.914578539722307
2023-03-07 10:00:00,24.842729734849108,44.11942608838481
2023-03-07 11:00:00,32.321798267065894,31.29327187622077
2023-03-07 12:00:00,42.14251516712131,39.74076576032837
2023-03-07 13:00:00,43.80608646645792,39.671538894813146
2023-03-07 14:00:00,33.84961831759825,38.32800315373652
2023-03-07 15:00:00,31.73152269657137,31.030004352540956
2023-03-07 16:00:00,24.362964033063456,30.513901724606676
2023-03-07 17:00:00,25.0733251497657,25.924117512534036
2023-03-07 18:00:00,29.956186745973813,28.592998686347823
2023-03-07 19:00:00,41.94623397111809,27.30028269168283
2023-03-07 20:00:00,36.19681926528122,24.55265422937288
2023-03-07 21:00:00,30.025983760462093,14.728877385542251
2023-03-07 22:00:00,16.056695917953736,11.051643104015831
2023-03-07 23:00:00,4.072480045260674,6.59047746630356
2023-03-08 00:00:00,2.876578215992381,2.851876507923508
2023-03-08 01:00:00,2.876578215992381,3.085828820210548
2023-03-08 02:00:00,2.876578215992381,3.1663421354007535
2023-03-08 03:00:00,2.876578215992381,3.371566990774489
2023-03-08 04:00:00,2.876578215992381,3.5859100569853823
2023-03-08 05:00:00,4.152304594579934,4.298668810062807
2023-03-08 06:00:00,13.20997956502365,7.822024804334321
2023-03-08 07:00:00,33.099396552956165,20.55500552156268
2023-03-08 08:00:00,32.013713453934926,37.7960845483116
2023-03-08 09:00:00,37.48918118588386,37.48704354872851
2023-03-08 10:00:00,46.14011846414139,46.9655242304639
2023-03-08 11:00:00,50.684127637135816,50.3843544536402
2023-03-08 12:00:00,37.168782958629095,50.052660618933395
2023-03-08 13:00:00,42.997820449790055,38.895914792928814
2023-03-08 14:00:00,39.72872036302643,44.264952927375695
2023-03-08 15:00:00,36.55985030976661,36.990754518172736
2023-03-08 16:00:00,36.53007904458351,35.21713525920839
2023-03-08 17:00:00,29.983307982341472,35.6457928340347
2023-03-08 18:00:00,31.117542374520458,31.992609442152347
2023-03-08 19:00:00,26.959177823236345,30.439218816074877
2023-03-08 20:00:00,17.103330119939404,19.951373599550195
2023-03-08 21:00:00,13.112733228236907,10.789872111076377
2023-03-08 22:00:00,12.155857709564708,7.254969836401048
2023-03-08 23:00:00,6.998610680324119,6.500509235044939
2023-03-09 00:00:00,6.733582519917257,4.166753123413794
2023-03-09 01:00:00,7.631982519917257,4.675170400829912
2023-03-09 02:00:00,4.936782519917257,5.120821623673017
2023-03-09 03:00:00,4.936782519917257,4.135902491656083
2023-03-09 04:00:00,5.749575721050401,5.306087757329992
2023-03-09 05:00:00,9.351028053764123,6.526892476249567
2023-03-09 06:00:00,12.171037231343758,12.502199963352346
2023-03-09 07:00:00,20.248672370736333,19.109417707096085
2023-03-09 08:00:00,42.13398320437585,32.07549202060207
2023-03-09 09:00:00,56.46865617408873,51.285503263646696
2023-03-09 10:00:00,55.50791392152317,57.746003218574714
2023-03-09 11:00:00,34.235504132072975,56.52155360394389
2023-03-09 12:00:00,28.265343735225915,40.73653040720799
2023-03-09 13:00:00,21.89469648188127,38.42753068939467
2023-03-09 14:00:00,29.57594436523334,30.737640605165037
2023-03-09 15:00:00,33.78428578528154,36.03488299862787
2023-03-09 16:00:00,50.33381422713472,33.64240967426259
2023-03-09 17:00:00,34.87127399309805,43.94399445849996
2023-03-09 18:00:00,56.233804872724114,32.121419763300246
2023-03-09 19:00:00,40.88782870865678,46.01726658496614
2023-03-09 20:00:00,29.239319582314344,22.981072532851535
2023-03-09 21:00:00,21.96435132666912,15.316638283475994
2023-03-09 22:00:00,9.71966737173516,9.996225203568587
2023-03-09 23:00:00,4.32745583327362,5.419670377281418
2023-03-10 00:00:00,2.8189331060008933,3.754535957839661
2023-03-10 01:00:00,2.8189331060008933,3.0827216736242846
2023-03-10 02:00:00,2.8189331060008933,3.3803009002128293
2023-03-10 03:00:00,2.8189331060008933,3.4867099213896453
2023-03-10 04:00:00,2.8189331060008933,3.761968038253093
2023-03-10 05:00:00,3.413671567539355,4.441270816654335
2023-03-10 06:00:00,10.051694644462431,7.292003499890943
2023-03-10 07:00:00,12.199138301822517,18.506779326285937
2023-03-10 08:00:00,25.90079986045768,22.070321924451154
2023-03-10 09:00:00,27.530276854342556,39.366702687616474
2023-03-10 10:00:00,24.81339269349952,36.89052446937489
2023-03-10 11:00:00,20.619820794056047,36.15952338042847
2023-03-10 12:00:00,33.32116980514589,30.53381825111302
2023-03-10 13:00:00,30.700804810007,39.53314037392518
2023-03-10 14:00:00,23.471971632682955,31.768167804340163
2023-03-10 15:00:00,26.263442706388943,26.894141427765927
2023-03-10 16:00:00,49.149492262560585,28.331758517547513
2023-03-10 17:00:00,42.68313553608058,40.59334546310037
2023-03-10 18:00:00,42.65314906571343,33.52126464665934
2023-03-10 19:00:00,29.62365674083494,33.21401112473781
2023-03-10 20:00:00,18.44183120752967,19.05003462468253
2023-03-10 21:00:00,7.13471217856044,10.909513371457136
2023-03-10 22:00:00,5.429343644077681,4.387233963814881
2023-03-10 23:00:00,8.098343644077682,3.982542932408521
2023-03-11 00:00:00,8.098343644077682,4.941313435224684
2023-03-11 01:00:00,4.860676977411014,4.362101127934354
2023-03-11 02:00:00,3.0844773371232432,3.5150714830614085
2023-03-11 03:00:00,4.225831653670006,3.2050856328209543
2023-03-11 04:00:00,4.225831653670006,4.566219209208835
2023-03-11 05:00:00,4.225831653670006,4.921939041031813
2023-03-11 06:00:00,4.225831653670006,7.643710403106061
2023-03-11 07:00:00,5.720960061130551,11.205977829865612
2023-03-11 08:00:00,11.86743193968974,16.81731554440293
2023-03-11 09:00:00,16.993143176563805,26.276914040316477
2023-03-11 10:00:00,34.84366448776115,30.08789433491951
2023-03-11 11:00:00,47.35443693115319,43.53623357667957
2023-03-11 12:00:00,38.73991503883967,43.847047937637036
2023-03-11 13:00:00,21.54025779060685,36.42807248605391
2023-03-11 14:00:00,31.87265398235472,25.407091915223546
2023-03-11 15:00:00,48.92869548245037,34.2627639029599
2023-03-11 16:00:00,33.12628891475914,37.55722092873283
2023-03-11 17:00:00,18.76154643245302,28.659082831898722
2023-03-11 18:00:00,20.00638556409511,22.99660986452269
2023-03-11 19:00:00,11.65844936418712,23.025303456482042
2023-03-11 20:00:00,8.787911696488461,11.101024302012291
2023-03-11 21:00:00,2.892297742894696,7.206849182749015
2023-03-11 22:00:00,1.6174200124496667,2.120735348091202
2023-03-11 23:00:00,7.752163453301073,1.8363919355538219
2023-03-12 00:00:00,8.54841479303264,4.705124539039693
2023-03-12 01:00:00,8.54841479303264,3.8805965968264733
2023-03-12 02:00:00,8.54841479303264,4.3486540059706185
2023-03-12 03:00:00,4.640533645491654,4.671396405789997
2023-03-12 04:00:00,4.124398399590015,3.5488138801009192
2023-03-12 05:00:00,4.080814199329937,4.775300255278723
2023-03-12 06:00:00,3.278808775689858,6.995986634590346
2023-03-12 07:00:00,9.189452234934643,9.445920664910718
2023-03-12 08:00:00,18.99848884083221,21.578111000270006
2023-03-12 09:00:00,16.51420548988907,30.473212181382642
2023-03-12 10:00:00,26.927526223486108,27.67782466375295
2023-03-12 11:00:00,37.9062218614356,38.274457151595975
2023-03-12 12:00:00,40.67277529783552,39.6893759308295
2023-03-12 13:00:00,26.531087092286345,38.28249784480032
2023-03-12 14:00:00,33.7904221218055,27.901864715660768
2023-03-12 15:00:00,34.96732485627526,33.99389548842786
2023-03-12 16:00:00,24.353639186496828,30.30409354325175
2023-03-12 17:00:00,35.825187126328665,25.20103392754518
2023-03-12 18:00:00,25.4178485027546,35.07891136535686
2023-03-12 19:00:00,26.59029271152792,22.505515385137663
2023-03-12 20:00:00,23.572293663721517,19.574534649707864
2023-03-12 21:00:00,29.20134156402576,12.042765573430971
2023-03-12 22:00:00,13.129172686101928,11.275009816190853
2023-03-12 23:00:00,9.319218051611536,4.9080466405233
2023-03-13 00:00:00,11.896065656085009,5.4606641285024855
2023-03-13 01:00:00,3.939327733682004,6.282635648960182
2023-03-13 02:00:00,3.3542689101525927,2.9532589235774376
2023-03-13 03:00:00,3.3542689101525927,4.016605267664548
2023-03-13 04:00:00,3.3542689101525927,3.918661738371221
2023-03-13 05:00:00,3.4837689101525924,4.847493344186418
2023-03-13 06:00:00,17.63312977971781,7.230096147180622
2023-03-13 07:00:00,17.46113042064677,26.369528127775478
2023-03-13 08:00:00,35.77926242406492,24.565292972296803
2023-03-13 09:00:00,59.96381046346862,48.19053835688214
2023-03-13 10:00:00,58.63214138779736,58.08217754224766
2023-03-13 11:00:00,52.39305818305524,55.322640654219214
2023-03-13 12:00:00,37.20019423227349,51.37186683242884
2023-03-13 13:00:00,33.85005392053306,40.258724090220134
2023-03-13 14:00:00,32.30632067782985,39.183068261262214
2023-03-13 15:00:00,34.70270429268293,35.19292434995845
2023-03-13 16:00:00,36.72831296163723,35.310967717700784
2023-03-13 17:00:00,37.08306489902068,35.988561472126975
2023-03-13 18:00:00,18.11658458428504,36.659291544966955
2023-03-13 19:00:00,12.37845568297491,20.541034052494826
2023-03-13 20:00:00,21.34581065895309,14.079061965124868
2023-03-13 21:00:00,8.410919239633078,13.617823125846261
2023-03-13 22:00:00,5.425294951576289,4.867756612950823
2023-03-13 23:00:00,0.4486122592685967,4.074163049000952
2023-03-14 00:00:00,0.4486122592685967,0.7048468727080036
2023-03-14 01:00:00,0.4486122592685967,1.4119037659071056
2023-03-14 02:00:00,0.4486122592685967,1.5808164666382964
2023-03-14 03:00:00,1.1033698350261725,1.7379914181018767
2023-03-14 04:00:00,1.715884986541324,2.33751558552092
2023-03-14 05:00:00,1.7255750513361403,2.970678695422477
2023-03-14 06:00:00,2.297288874230309,4.192969114453301
2023-03-14 07:00:00,4.832659783898116,7.312038305138784
2023-03-14 08:00:00,18.84648746632033,13.369762757482007
2023-03-14 09:00:00,36.73631827624365,29.34522335273474
2023-03-14 10:00:00,47.117866884815655,38.48107197398891
2023-03-14 11:00:00,37.824723058808,42.66600682976822
2023-03-14 12:00:00,33.74983504516191,35.15108502923135
2023-03-14 13:00:00,32.35167381655592,33.55459287193069
2023-03-14 14:00:00,41.209066358353866,31.424763247629706
2023-03-14 15:00:00,29.80436094734195,35.02777851301202
2023-03-14 16:00:00,22.76074616896368,26.064306476630684
2023-03-14 17:00:00,30.566509256514266,24.743777482699798
2023-03-14 18:00:00,35.64626441993213,30.816638031219707
2023-03-14 19:00:00,27.85647884523825,28.16101507531149
2023-03-14 20:00:00,19.4147944394167,18.082173735715113
2023-03-14 21:00:00,4.575395304790053,10.71700568642728
2023-03-14 22:00:00,1.421658937508578,2.453721295271355
2023-03-14 23:00:00,4.673075604175245,1.657419494731586
2023-03-15 00:00:00,5.264242270841911,3.7554053721608507
2023-03-15 01:00:00,1.421658937508578,3.4292610313045193
2023-03-15 02:00:00,1.6370416089887223,1.726371345736424
2023-03-15 03:00:00,2.0370379988804195,2.433574896488993
2023-03-15 04:00:00,2.0370379988804195,2.7126294520754954
2023-03-15 05:00:00,2.327785394713753,3.2526424233490117
2023-03-15 06:00:00,13.319442909594706,5.148583359683581
2023-03-15 07:00:00,20.87528371012054,19.560754199335292
2023-03-15 08:00:00,22.073023670706192,25.034059534652364
2023-03-15 09:00:00,39.60988644430884,30.502714443917245
2023-03-15 10:00:00,42.36186708251231,45.466600979547636
2023-03-15 11:00:00,45.43777941211621,42.611651074533356
2023-03-15 12:00:00,57.56342855784775,44.416974764963896
2023-03-15 13:00:00,48.88930095424764,48.12654942911913
2023-03-15 14:00:00,47.43040845500036,40.144211145723034
2023-03-15 15:00:00,33.91579041820902,40.222573291668155
2023-03-15 16:00:00,36.39315576370907,30.743186378237905
2023-03-15 17:00:00,41.70768255015048,35.75085644325324
2023-03-15 18:00:00,27.49451093694316,37.6524761237827
2023-03-15 19:00:00,17.485974604091595,25.51115318782783
2023-03-15 20:00:00,9.01851085666428,15.749506122073887
2023-03-15 21:00:00,5.816678319636091,7.2228274419920115
2023-03-15 22:00:00,5.257423661250998,4.524526614068839
2023-03-15 23:00:00,1.622268381747892,3.7424427188599076
2023-03-16 00:00:00,1.622268381747892,1.900239485618583
2023-03-16 01:00:00,1.622268381747892,2.2420508583432115
2023-03-16 02:00:00,1.622268381747892,2.3441228620658827
2023-03-16 03:00:00,2.0839223858546685,2.4703680999271573
2023-03-16 04:00:00,2.266436759571301,2.8224548674842667
2023-03-16 05:00:00,2.266436759571301,3.41229213758179
2023-03-16 06:00:00,2.266436759571301,5.0621333236625885
2023-03-16 07:00:00,5.135444751898667,7.55827170788124
2023-03-16 08:00:00,18.0313055842582,14.884397204326339
2023-03-16 09:00:00,27.299346692983796,29.52137283889806
2023-03-16 10:00:00,28.327560668448577,33.99225435927964
2023-03-16 11:00:00,32.29708061180131,34.003595176244524
2023-03-16 12:00:00,39.39468963900553,35.196608334554064
2023-03-16 13:00:00,35.26323793673281,36.837880239901374
2023-03-16 14:00:00,41.14612297232091,32.00450347426835
2023-03-16 15:00:00,32.52061211140757,34.907610988064924
2023-03-16 16:00:00,28.477296870872674,27.701642988600234
2023-03-16 17:00:00,18.65776283459899,28.06882955575153
2023-03-16 18:00:00,22.81455452375169,21.82552120980256
2023-03-16 19:00:00,20.974234624011043,24.17430175019652
2023-03-16 20:00:00,12.23764830551454,15.85536356832694
2023-03-16 21:00:00,6.1041446535210575,7.974423636244327
2023-03-16 22:00:00,9.134578935596204,3.9234920872868764
2023-03-16 23:00:00,9.134578935596204,4.949085683058536
2023-03-17 00:00:00,5.310484975864662,4.0830363810272035
2023-03-17 01:00:00,3.2513574590861385,3.210122989172529
2023-03-17 02:00:00,3.2513574590861385,2.776219860820061
2023-03-17 03:00:00,3.2513574590861385,3.1953219567044546
