Date,Actual,Predicted
2023-03-17 04:00:00,3.203700208615329,3.380318721900633
2023-03-17 05:00:00,6.372396137921427,4.133584263841769
2023-03-17 06:00:00,8.000149080334205,9.174194468613988
2023-03-17 07:00:00,12.032962451450322,13.78121270577012
2023-03-17 08:00:00,25.017978854342083,22.44184013681267
2023-03-17 09:00:00,45.57416777871644,35.832428515785516
2023-03-17 10:00:00,52.11446456328208,48.665304424247616
2023-03-17 11:00:00,57.39635442311676,49.14857962616771
2023-03-17 12:00:00,26.582275525893994,51.014961575770705
2023-03-17 13:00:00,41.034190299290174,29.240245593538603
2023-03-17 14:00:00,30.83675806470811,45.02694854824723
2023-03-17 15:00:00,26.10041587878216,29.551793748003348
2023-03-17 16:00:00,31.32041869621023,29.21331493479145
2023-03-17 17:00:00,32.32529861074723,32.22794490243086
2023-03-17 18:00:00,28.71441488318022,32.16301292085693
2023-03-17 19:00:00,29.497125666305752,26.754612496245365
2023-03-17 20:00:00,12.62720134580432,20.742715349345367
2023-03-17 21:00:00,7.001074876613085,7.924242467660807
2023-03-17 22:00:00,1.5589609371931104,5.007860874711128
2023-03-17 23:00:00,1.3290034903845998,1.4974585906465645
2023-03-18 00:00:00,1.3290034903845998,2.107383345867613
2023-03-18 01:00:00,1.3290034903845998,2.12358813825288
2023-03-18 02:00:00,1.3290034903845998,2.2174272829327766
2023-03-18 03:00:00,2.807434045940155,2.271956820886357
2023-03-18 04:00:00,2.6152187681623773,3.222884875809992
2023-03-18 05:00:00,1.7374409903845995,3.422625047561143
2023-03-18 06:00:00,1.84859052309488,4.244328696618272
2023-03-18 07:00:00,8.88241281191391,6.9397424255970295
2023-03-18 08:00:00,15.25689877470138,19.817909804150876
2023-03-18 09:00:00,20.041291886942,24.553191046271984
2023-03-18 10:00:00,30.77445518885583,29.878584216375145
2023-03-18 11:00:00,43.96610168180697,36.62029219540788
2023-03-18 12:00:00,37.04493568126014,40.739839263486566
2023-03-18 13:00:00,53.49592348853395,33.43110246562627
2023-03-18 14:00:00,51.11164418392362,43.19172642987417
2023-03-18 15:00:00,48.20862415032778,36.072470373008734
2023-03-18 16:00:00,36.73623346848238,35.997077424316856
2023-03-18 17:00:00,34.40211243347412,30.947834840891364
2023-03-18 18:00:00,28.86252712176411,32.77784469786302
2023-03-18 19:00:00,32.709372676364545,25.90673526083236
2023-03-18 20:00:00,32.065128690401345,21.92904132016849
2023-03-18 21:00:00,9.123217965638652,14.490993860088867
2023-03-18 22:00:00,1.1269617043242115,4.396345296141871
2023-03-18 23:00:00,0.8865776261119211,1.421752405010863
2023-03-19 00:00:00,0.7021268809022008,1.784152030396763
2023-03-19 01:00:00,1.7172885150052202,1.7511972919016716
2023-03-19 02:00:00,1.7172885150052202,2.648097400002023
2023-03-19 03:00:00,3.869016193576648,2.4731576634794603
2023-03-19 04:00:00,4.719699229290934,3.8311431485886374
2023-03-19 05:00:00,8.055726626551209,4.445789562166332
2023-03-19 06:00:00,10.438603338879975,9.525940763742321
2023-03-19 07:00:00,7.699306101456016,14.994870197191624
2023-03-19 08:00:00,11.22869386546871,16.29144820541914
2023-03-19 09:00:00,16.374971254746097,24.35205964843198
2023-03-19 10:00:00,23.73373001496201,28.88308983306176
2023-03-19 11:00:00,24.32010494520201,34.06616080355216
2023-03-19 12:00:00,45.36887150060389,30.745629698903596
2023-03-19 13:00:00,56.73126976141812,42.9498829461192
2023-03-19 14:00:00,42.97067565593383,41.33186880756484
2023-03-19 15:00:00,37.965619649365074,33.52531901021237
2023-03-19 16:00:00,35.18400074653163,32.28791930942394
2023-03-19 17:00:00,34.356826350815155,31.50360405463919
2023-03-19 18:00:00,27.03216167421936,32.353359028188684
2023-03-19 19:00:00,22.761023531365183,24.84437911356165
2023-03-19 20:00:00,16.585848805570187,17.578317778259127
2023-03-19 21:00:00,1.8381506874375089,10.192428158591152
2023-03-19 22:00:00,0.2341585454856711,0.5757671069786526
2023-03-19 23:00:00,2.6918831217568577,0.6309538240846334
2023-03-20 00:00:00,3.125599223451773,3.2006541664103065
2023-03-20 01:00:00,0.571493291248383,2.918988660462484
2023-03-20 02:00:00,0.2341585454856711,1.259603226467352
2023-03-20 03:00:00,1.5777014026285283,1.1687202998959398
2023-03-20 04:00:00,1.673668749567304,2.7022681034202978
2023-03-20 05:00:00,1.673668749567304,2.744146555295373
2023-03-20 06:00:00,3.176969987808809,4.117294676423372
2023-03-20 07:00:00,5.756886258971373,8.407737741480144
2023-03-20 08:00:00,31.24998796727515,13.837253217281535
2023-03-20 09:00:00,31.27784158775646,38.35975906471997
2023-03-20 10:00:00,47.79308306159204,32.381703146624396
2023-03-20 11:00:00,43.12786348037199,46.402890803628935
2023-03-20 12:00:00,40.86568843981399,37.16296302738174
2023-03-20 13:00:00,37.547182265275445,37.40595920382981
2023-03-20 14:00:00,31.16560042650707,33.62951550349802
2023-03-20 15:00:00,42.43560889548933,29.312138787825614
2023-03-20 16:00:00,41.37505215000887,35.336551407291346
2023-03-20 17:00:00,47.3741780302399,32.755172620134566
2023-03-20 18:00:00,35.93411559693644,38.417909038598005
2023-03-20 19:00:00,21.27006957590561,27.648904318169095
2023-03-20 20:00:00,4.6509610252449045,16.18412692842192
2023-03-20 21:00:00,1.4502206406295202,3.3492857206294313
2023-03-20 22:00:00,0.8853841021679818,1.7192960520768685
2023-03-20 23:00:00,0.8853841021679818,1.59517648891262
2023-03-21 00:00:00,0.8853841021679818,1.885558651547094
2023-03-21 01:00:00,0.8853841021679818,1.8155913452169823
2023-03-21 02:00:00,0.8853841021679818,1.8264960917807636
2023-03-21 03:00:00,0.8853841021679818,1.919672834802792
2023-03-21 04:00:00,0.8853841021679818,2.0055404337920457
2023-03-21 05:00:00,5.181872197406077,2.1698145965556668
2023-03-21 06:00:00,6.081943625977505,7.616309964754225
2023-03-21 07:00:00,25.92366441790826,9.924724477107802
2023-03-21 08:00:00,21.69184919582883,31.558545430026584
2023-03-21 09:00:00,31.746775801048443,25.400477484136566
2023-03-21 10:00:00,39.33832257226392,39.25008008056087
2023-03-21 11:00:00,39.58711085034447,39.57442277453496
2023-03-21 12:00:00,33.85414429647827,38.6436446772175
2023-03-21 13:00:00,29.326925643223717,33.48972175360367
2023-03-21 14:00:00,31.169140989605683,30.495670708974806
2023-03-21 15:00:00,35.653997693833674,30.49721797029738
2023-03-21 16:00:00,33.40886001592948,31.144701210254485
2023-03-21 17:00:00,35.20602496108095,29.805075478801747
2023-03-21 18:00:00,31.455893434092868,32.276226198199645
2023-03-21 19:00:00,29.51079632896883,26.37830970365463
2023-03-21 20:00:00,24.77519397381969,19.718959949427393
2023-03-21 21:00:00,8.106344777543006,12.450806907106314
2023-03-21 22:00:00,4.600046865397529,4.2469578284165665
2023-03-21 23:00:00,2.912978237946548,3.511209269224968
2023-03-22 00:00:00,2.912978237946548,2.6191020510711027
2023-03-22 01:00:00,3.1505983166867053,2.8693141591851026
2023-03-22 02:00:00,5.289179025348123,3.0843776778705876
2023-03-22 03:00:00,5.289179025348123,4.2146909604928
2023-03-22 04:00:00,6.927981573118824,4.130322313394583
2023-03-22 05:00:00,9.971472018978696,6.3940011234477945
2023-03-22 06:00:00,12.178487891994568,11.007199082675896
2023-03-22 07:00:00,20.85900282443025,17.567272022128147
2023-03-22 08:00:00,25.19015210578413,30.397248136318513
2023-03-22 09:00:00,33.58860307632501,35.05066002325477
2023-03-22 10:00:00,44.3510530554202,44.09761897332693
2023-03-22 11:00:00,35.77508001898049,49.0251332728431
2023-03-22 12:00:00,57.7221926578149,39.63069186265444
2023-03-22 13:00:00,50.47797379546503,54.5491144878535
2023-03-22 14:00:00,41.29124765807392,41.61198176639817
2023-03-22 15:00:00,47.40590049566591,38.47478711212001
2023-03-22 16:00:00,24.400080444281844,40.86695733371667
2023-03-22 17:00:00,14.859048991706135,26.026654514820176
2023-03-22 18:00:00,15.350723429631044,23.604564313575228
2023-03-22 19:00:00,12.304764999912782,21.46689175265781
2023-03-22 20:00:00,10.89418336725972,13.103466422676362
2023-03-22 21:00:00,5.196393323969678,8.716610867692813
2023-03-22 22:00:00,19.91544861622876,3.7828533551644954
2023-03-22 23:00:00,1.5423585688353962,10.79243142783474
2023-03-23 00:00:00,1.5423585688353962,1.3988142845503322
2023-03-23 01:00:00,1.5423585688353962,2.5920695983651636
2023-03-23 02:00:00,1.5423585688353962,2.255748362264528
2023-03-23 03:00:00,1.5423585688353962,2.514901159379128
2023-03-23 04:00:00,1.5423585688353962,2.527362316939156
2023-03-23 05:00:00,2.6317033964216034,2.982876272497136
2023-03-23 06:00:00,3.876668913662983,5.718639127521564
2023-03-23 07:00:00,14.82248027111181,9.65012353854717
2023-03-23 08:00:00,28.951411185609917,24.88437775285009
2023-03-23 09:00:00,42.77265225047001,34.13433188389601
2023-03-23 10:00:00,54.84645080852176,44.01159488471959
2023-03-23 11:00:00,54.161306237049374,49.07884749795399
2023-03-23 12:00:00,37.66873976337841,46.03788404717246
2023-03-23 13:00:00,48.53171045574514,36.00715003719176
2023-03-23 14:00:00,64.58896742910817,44.27536949680217
2023-03-23 15:00:00,43.0367028205232,46.5164634413648
2023-03-23 16:00:00,23.94194166305061,33.46233500136047
2023-03-23 17:00:00,30.69003306632227,26.62819052176113
2023-03-23 18:00:00,36.7057356384125,34.608141649845045
2023-03-23 19:00:00,16.493832492928213,31.149680096731817
2023-03-23 20:00:00,9.17844144251016,13.541669221327902
2023-03-23 21:00:00,8.398131664053322,7.835103864158696
2023-03-23 22:00:00,1.6145597575656088,5.668789461761311
2023-03-23 23:00:00,1.407403359461343,1.5517231847548894
2023-03-24 00:00:00,1.407403359461343,2.1780301434271356
2023-03-24 01:00:00,1.407403359461343,2.161881389850864
2023-03-24 02:00:00,1.407403359461343,2.2729107069085543
2023-03-24 03:00:00,2.5204033594613438,2.3196823036939818
2023-03-24 04:00:00,2.891403359461343,3.064587618031033
2023-03-24 05:00:00,2.891403359461343,3.6605541523064073
2023-03-24 06:00:00,2.774762743097108,5.533405302121472
2023-03-24 07:00:00,8.341876173444335,8.058222766719553
2023-03-24 08:00:00,19.25713056592295,18.91992071487706
2023-03-24 09:00:00,27.413534246719223,28.912533909639905
2023-03-24 10:00:00,40.960578442016285,34.72541351024235
2023-03-24 11:00:00,38.60192124347564,42.61097117416346
2023-03-24 12:00:00,45.01847246655965,37.01402596024274
2023-03-24 13:00:00,40.19759840184593,40.673716837826035
2023-03-24 14:00:00,29.08268786294588,34.696592014475776
2023-03-24 15:00:00,24.338373762157875,28.34512669386484
2023-03-24 16:00:00,22.883264360986846,25.759073310333378
2023-03-24 17:00:00,32.33674370570127,25.464214375918978
2023-03-24 18:00:00,32.97835367725171,32.09022366448117
2023-03-24 19:00:00,14.40118066145829,26.82726069300124
2023-03-24 20:00:00,8.619603474495511,11.622883636341967
2023-03-24 21:00:00,4.423486034879543,7.034997030611469
2023-03-24 22:00:00,1.7197202691137785,3.268706468034778
2023-03-24 23:00:00,1.7197202691137785,1.8046692377866405
2023-03-25 00:00:00,1.7197202691137785,2.1829857180427017
2023-03-25 01:00:00,1.7197202691137785,2.242942404605159
2023-03-25 02:00:00,1.7197202691137785,2.311146484875195
2023-03-25 03:00:00,1.7197202691137785,2.375869600114464
2023-03-25 04:00:00,1.7197202691137785,2.4738173080158488
2023-03-25 05:00:00,4.000681807575317,2.8800433463908908
2023-03-25 06:00:00,8.562604884498395,6.6544869380760945
2023-03-25 07:00:00,4.59983789096836,13.419924391393357
2023-03-25 08:00:00,6.0058575044446565,11.233364868930522
2023-03-25 09:00:00,17.010268882949397,17.07172158101487
2023-03-25 10:00:00,31.975890525264795,29.217344233228154
2023-03-25 11:00:00,38.52995090857653,36.735737129774726
2023-03-25 12:00:00,21.48278631221261,36.66584876202268
2023-03-25 13:00:00,23.68019798114316,23.457609219714755
2023-03-25 14:00:00,45.15524854721826,27.819257325081484
2023-03-25 15:00:00,25.85666792238549,36.16568427790781
2023-03-25 16:00:00,22.855854003575026,22.179940736333805
2023-03-25 17:00:00,18.570484335122305,24.96018353589484
2023-03-25 18:00:00,30.077982885160505,21.182423500411023
2023-03-25 19:00:00,23.95102607050968,27.0143192265843
2023-03-25 20:00:00,20.182637710961068,15.891364905406203
2023-03-25 21:00:00,12.115178191376586,10.939791718619666
2023-03-25 22:00:00,2.8063476851393734,5.690535824837826
2023-03-25 23:00:00,0.8163476851393731,1.8015095446955625
2023-03-26 00:00:00,0.8163476851393731,1.1993579864868618
2023-03-26 01:00:00,1.086485380451873,1.643566797854558
2023-03-26 02:00:00,1.6694140913893727,2.0396695872480977
2023-03-26 03:00:00,1.6694140913893727,2.4557819825781997
2023-03-26 04:00:00,1.6694140913893727,2.4440573420470524
2023-03-26 05:00:00,4.197414091389373,2.8320411047595626
2023-03-26 06:00:00,6.409414091389373,6.752315173769748
2023-03-26 07:00:00,11.024388604133,11.23741243870898
2023-03-26 08:00:00,17.506864346201976,19.457434271453458
2023-03-26 09:00:00,29.045346300671643,26.73490690677874
2023-03-26 10:00:00,30.743061605379264,36.301272584881204
2023-03-26 11:00:00,30.557523565605766,34.9417811706106
2023-03-26 12:00:00,35.756531104413604,33.98788575264282
2023-03-26 13:00:00,29.33525359148029,35.412005163898534
2023-03-26 14:00:00,27.91862405174676,29.038556378461877
2023-03-26 15:00:00,19.66210840644135,28.273664108619613
2023-03-26 16:00:00,18.26043777773644,21.283216287166248
2023-03-26 17:00:00,17.12901442371386,22.379388501862575
2023-03-26 18:00:00,10.473876379751648,21.35909848773766
2023-03-26 19:00:00,21.49603734009369,13.7086707684971
2023-03-26 20:00:00,26.50964594505332,17.65903691976555
2023-03-26 21:00:00,10.881647422200716,12.521804232944532
2023-03-26 22:00:00,2.768582044887,4.936944295212139
2023-03-26 23:00:00,2.6720673390046468,1.929587271762992
2023-03-27 00:00:00,2.6720673390046468,2.485948713000356
2023-03-27 01:00:00,2.6720673390046468,2.601976804525177
2023-03-27 02:00:00,2.6720673390046468,2.733214366764496
2023-03-27 03:00:00,2.6720673390046468,2.7752669624649604
2023-03-27 04:00:00,2.6720673390046468,2.915507660116635
2023-03-27 05:00:00,9.085094902029857,3.5355325103390896
2023-03-27 06:00:00,8.553100952450025,10.628035074424238
2023-03-27 07:00:00,5.649116765567725,12.573483757059456
2023-03-27 08:00:00,12.036632249245471,14.094355228805782
2023-03-27 09:00:00,12.096619145564285,25.409260950343615
2023-03-27 10:00:00,9.284174551997609,23.108031722657838
2023-03-27 11:00:00,57.40655765249864,20.0060465164767
2023-03-27 12:00:00,24.438231043035973,56.92123339222453
2023-03-27 13:00:00,22.22833546647406,23.340284332193374
2023-03-27 14:00:00,19.68247641456501,28.782295568270186
2023-03-27 15:00:00,18.1278570526467,21.799358675799198
2023-03-27 16:00:00,14.524161230483152,21.223778355088648
2023-03-27 17:00:00,10.749036508544927,18.20516794743552
2023-03-27 18:00:00,15.181753504601668,15.870557568264484
2023-03-27 19:00:00,8.851260678776777,18.185697919125428
2023-03-27 20:00:00,1.9690175587730352,8.393345914792327
2023-03-27 21:00:00,1.037698877454354,1.2737612742995963
2023-03-27 22:00:00,1.037698877454354,0.9645100098737188
2023-03-27 23:00:00,1.037698877454354,1.6516706604669154
2023-03-28 00:00:00,1.037698877454354,1.8096534266629507
2023-03-28 01:00:00,1.037698877454354,1.710234115683883
2023-03-28 02:00:00,1.037698877454354,1.7200091324873876
2023-03-28 03:00:00,1.037698877454354,1.8347002110554549
2023-03-28 04:00:00,2.589274417022699,1.9292739603980489
2023-03-28 05:00:00,5.937411107670181,3.1862791621097286
2023-03-28 06:00:00,6.039351701729587,6.714898869529713
2023-03-28 07:00:00,8.059770884655073,9.463646032055287
2023-03-28 08:00:00,19.62788018129988,15.115495145086351
2023-03-28 09:00:00,27.99442905663159,27.7134208184632
2023-03-28 10:00:00,30.36007698429061,32.37828012964009
2023-03-28 11:00:00,45.94142259694396,33.538053360345174
2023-03-28 12:00:00,52.57287912428874,41.28998333361823
2023-03-28 13:00:00,37.51989016472076,39.8018578603301
2023-03-28 14:00:00,36.5899713782492,31.437918395685287
2023-03-28 15:00:00,32.13576373177203,32.17612924552652
2023-03-28 16:00:00,32.685533390893426,27.932293485748495
2023-03-28 17:00:00,28.215391325441104,30.0146022819513
2023-03-28 18:00:00,19.802101994133118,27.448719440120247
2023-03-28 19:00:00,17.927917426228618,20.37385903991777
2023-03-28 20:00:00,13.708401815898432,15.136142848437952
2023-03-28 21:00:00,12.921771138021082,8.902499937719025
2023-03-28 22:00:00,7.76232305624244,6.512060624088736
2023-03-28 23:00:00,3.976439844563608,3.790573237917565
2023-03-29 00:00:00,1.6230529832497391,2.775650588902779
2023-03-29 01:00:00,1.6230529832497391,1.7675348349667457
2023-03-29 02:00:00,1.6230529832497391,2.276707823301398
2023-03-29 03:00:00,1.6230529832497391,2.4286002172297168
2023-03-29 04:00:00,1.6230529832497391,2.5612515747090265
2023-03-29 05:00:00,1.6230529832497391,2.9758775488411993
2023-03-29 06:00:00,2.6702837524805085,4.3528138226130375
2023-03-29 07:00:00,10.567447201596975,8.393773897676473
2023-03-29 08:00:00,30.09978138757876,20.828979412024985
2023-03-29 09:00:00,36.69258961999179,35.739719971274724
2023-03-29 10:00:00,38.86928982510948,38.341129973642346
2023-03-29 11:00:00,49.25744671311509,40.50077307541183
2023-03-29 12:00:00,30.08459899694541,44.665982934578615
2023-03-29 13:00:00,24.242849597699102,29.996602260495173
2023-03-29 14:00:00,31.572155933196605,29.017007070635216
2023-03-29 15:00:00,35.65081782317766,31.737852803001097
2023-03-29 16:00:00,44.96824102862276,31.048156098281996
2023-03-29 17:00:00,29.80102176561647,36.314747449041334
2023-03-29 18:00:00,26.137617953887773,27.33206222273044
2023-03-29 19:00:00,33.2718462856643,25.531695683876965
2023-03-29 20:00:00,15.71459782765212,21.68057207571035
2023-03-29 21:00:00,5.714273323403509,8.899889069942626
2023-03-29 22:00:00,8.566128009795735,3.9320403775595123
2023-03-29 23:00:00,3.0757145482572734,5.344263802467672
2023-03-30 00:00:00,1.5570895482572733,2.4678996674500917
2023-03-30 01:00:00,1.5570895482572733,1.9625291523831403
2023-03-30 02:00:00,1.5570895482572733,2.2837780798624494
2023-03-30 03:00:00,1.6515430088777985,2.4635669111766085
2023-03-30 04:00:00,3.446158760667775,2.62407614025918
2023-03-30 05:00:00,3.446158760667775,4.393405652676349
2023-03-30 06:00:00,7.61212542733444,5.948015764342338
2023-03-30 07:00:00,11.13149566542968,14.27973856851535
2023-03-30 08:00:00,14.866779492028046,19.74492947064013
2023-03-30 09:00:00,15.649788006504938,26.165083167418697
2023-03-30 10:00:00,37.27943749680169,26.97341348624266
2023-03-30 11:00:00,44.15854270026731,44.7004426434702
2023-03-30 12:00:00,43.15212101231455,40.141955044311906
2023-03-30 13:00:00,29.020133115122142,38.96967564347188
2023-03-30 14:00:00,31.18608362279579,29.03531081867655
2023-03-30 15:00:00,22.91743149208509,31.756012862319096
2023-03-30 16:00:00,16.95280187282454,23.631814557816877
2023-03-30 17:00:00,14.231266709573468,21.604419747233194
2023-03-30 18:00:00,15.84958904465743,20.105985079449674
2023-03-30 19:00:00,17.844965163904405,19.304609081508147
2023-03-30 20:00:00,8.638369079043606,14.956497586255757
2023-03-30 21:00:00,3.038421075971549,5.99574215900057
2023-03-30 22:00:00,10.623906764540406,2.1594048364106735
2023-03-30 23:00:00,9.579559983184188,5.8337764741003
2023-03-31 00:00:00,2.9891977019903155,3.704410360118923
2023-03-31 01:00:00,0.4473431565357699,2.103596080806916
2023-03-31 02:00:00,2.070713943052624,0.6321474560567729
2023-03-31 03:00:00,7.493698210014594,2.9953482266308415
2023-03-31 04:00:00,4.90348371816731,4.93721234424015
2023-03-31 05:00:00,7.33263716541151,4.1917662503819555
2023-03-31 06:00:00,8.876185552508284,9.257736029791706
2023-03-31 07:00:00,14.358949689611876,13.734939436368952
2023-03-31 08:00:00,12.463109010936588,23.827136439998203
2023-03-31 09:00:00,23.3683563219814,22.891899741072105
2023-03-31 10:00:00,26.964652373365613,36.797207126760426
2023-03-31 11:00:00,26.77391610995459,34.56950535495599
2023-03-31 12:00:00,27.922754647288198,33.38356193568992
2023-03-31 13:00:00,20.25287828600097,32.01996016575913
2023-03-31 14:00:00,18.336422627695757,24.643886826773745
2023-03-31 15:00:00,18.5911540434746,23.3515210873041
2023-03-31 16:00:00,11.819539133783032,22.054674380756694
2023-03-31 17:00:00,15.428607675608191,16.312457770902377
2023-03-31 18:00:00,43.354031952778456,21.5950274553417
2023-03-31 19:00:00,38.017138053385935,32.74438703355681
2023-03-31 20:00:00,22.011573210354715,19.70823151159392
2023-03-31 21:00:00,13.92299750229975,10.670508640660723
2023-03-31 22:00:00,9.763489611714167,6.3147190076344595
2023-03-31 23:00:00,5.19818422468045,4.500800258271716
2023-04-01 00:00:00,5.19818422468045,3.3279917887318886
2023-04-01 01:00:00,5.040364910038705,3.7840078905645083
2023-04-01 02:00:00,3.304352448979514,3.8343474711187833
2023-04-01 03:00:00,3.304352448979514,3.3182511240144636
2023-04-01 04:00:00,3.304352448979514,3.8490271540092467
2023-04-01 05:00:00,4.560797259076235,4.4762833962548
2023-04-01 06:00:00,7.272390698189389,7.977732085392089
2023-04-01 07:00:00,8.281277556275333,14.242514079256448
2023-04-01 08:00:00,18.640260757216787,18.483788542446565
2023-04-01 09:00:00,28.193387976156632,32.48726403318653
2023-04-01 10:00:00,38.2889305608879,37.60364738913893
2023-04-01 11:00:00,40.04313561871255,43.67839261206454
2023-04-01 12:00:00,49.085473455099205,40.773866492024645
2023-04-01 13:00:00,32.377501180680966,44.708387348259436
2023-04-01 14:00:00,33.06638180906858,31.514114958698357
2023-04-01 15:00:00,38.72019247344006,34.248639709954816
2023-04-01 16:00:00,27.17933600810728,34.1329625301772
2023-04-01 17:00:00,45.53006288118657,27.415271967269423
2023-04-01 18:00:00,37.12179885596631,42.31011852700395
2023-04-01 19:00:00,23.553623836910788,28.400641841688586
2023-04-01 20:00:00,20.9276612946534,17.931525478674846
2023-04-01 21:00:00,14.867119083069111,12.489291037810895
2023-04-01 22:00:00,6.305434758156163,7.361348329425907
2023-04-01 23:00:00,9.157618909435724,3.979561985774244
2023-04-02 00:00:00,3.347307798324612,6.292101185233561
