Date,Actual,Predicted
2023-04-02 01:00:00,2.9322855761023896,2.9029617047962684
2023-04-02 02:00:00,6.710285576102389,3.5332702558606903
2023-04-02 03:00:00,2.9322855761023896,5.692080971289343
2023-04-02 04:00:00,4.152906265757562,3.306512934363381
2023-04-02 05:00:00,6.490664886447217,6.068910738942502
2023-04-02 06:00:00,2.9322855761023896,9.517897843133028
2023-04-02 07:00:00,9.094057155049756,8.911432682047897
2023-04-02 08:00:00,24.197090504806248,23.648449726856185
2023-04-02 09:00:00,28.72355771416874,35.736513281761304
2023-04-02 10:00:00,31.19333816762733,38.03884676111246
2023-04-02 11:00:00,25.881419218262067,39.82850933127642
2023-04-02 12:00:00,25.809446965609688,33.16534579615044
2023-04-02 13:00:00,41.28701241744351,32.781217449894775
2023-04-02 14:00:00,42.29678846076314,40.442251099710965
2023-04-02 15:00:00,40.86766168893226,35.3168567977691
2023-04-02 16:00:00,20.371360255977976,34.51863674273479
2023-04-02 17:00:00,16.097857120669467,22.386360176060663
2023-04-02 18:00:00,13.60714176310361,23.659052229311545
2023-04-02 19:00:00,13.730613872136992,18.14260000344801
2023-04-02 20:00:00,15.439686084171662,13.875788295824293
2023-04-02 21:00:00,11.004930345669957,10.405839486131669
2023-04-02 22:00:00,5.786815954058467,6.02499088298695
2023-04-02 23:00:00,1.196332083090726,3.5623623712432098
2023-04-03 00:00:00,1.196332083090726,1.5021318280081823
2023-04-03 01:00:00,1.196332083090726,2.0782329524590564
2023-04-03 02:00:00,1.196332083090726,2.293850361277639
2023-04-03 03:00:00,1.196332083090726,2.4265107097088814
2023-04-03 04:00:00,1.196332083090726,2.490063045680884
2023-04-03 05:00:00,1.196332083090726,2.793295297723818
2023-04-03 06:00:00,3.403786628545272,3.874008540030385
2023-04-03 07:00:00,16.83491867789128,9.55326313438054
2023-04-03 08:00:00,22.844032721944014,25.063403063133524
2023-04-03 09:00:00,40.27614709020065,28.46605719515591
2023-04-03 10:00:00,49.55286269765081,43.20392431264345
2023-04-03 11:00:00,58.77458685129322,44.08257315244983
2023-04-03 12:00:00,42.340735945537546,48.073598222111
2023-04-03 13:00:00,38.56967106107824,36.48360028802318
2023-04-03 14:00:00,31.66718605590157,36.758637627713206
2023-04-03 15:00:00,34.81646190989798,30.34012393015855
2023-04-03 16:00:00,28.112007278628525,32.563084260254136
2023-04-03 17:00:00,35.88027362948183,27.76894727627149
2023-04-03 18:00:00,31.94537076964446,35.115836052202106
2023-04-03 19:00:00,16.376336311979205,26.893783496997184
2023-04-03 20:00:00,9.149861635258077,13.780653086022909
2023-04-03 21:00:00,4.287948500636393,7.493188593024723
2023-04-03 22:00:00,0.6688725098077004,3.519604832745987
2023-04-03 23:00:00,0.6688725098077004,1.1199550541875127
2023-04-04 00:00:00,0.6688725098077004,1.8491221521641057
2023-04-04 01:00:00,0.6688725098077004,1.9209835100280415
2023-04-04 02:00:00,0.6688725098077004,1.953731333909897
2023-04-04 03:00:00,0.6688725098077004,2.0327812237244807
2023-04-04 04:00:00,3.2603316250892016,2.120672031749954
2023-04-04 05:00:00,4.370956960209845,4.2649426939531985
2023-04-04 06:00:00,6.639917695213258,6.149320514894365
2023-04-04 07:00:00,23.11124499215316,11.75710285669015
2023-04-04 08:00:00,14.441491341204715,28.555416191590943
2023-04-04 09:00:00,15.874898034693096,21.00708346164145
2023-04-04 10:00:00,14.59994793250689,27.903509469586314
2023-04-04 11:00:00,18.582702265857662,23.921361740765466
2023-04-04 12:00:00,33.40473043469599,27.50878122663207
2023-04-04 13:00:00,52.08377012617487,34.643530815512634
2023-04-04 14:00:00,22.754913654536512,39.50800845594302
2023-04-04 15:00:00,28.1348515867767,20.798125289347883
2023-04-04 16:00:00,37.61731435118923,29.187407329797214
2023-04-04 17:00:00,36.21980555065656,31.014269920852332
2023-04-04 18:00:00,34.72379440893722,30.667088153542174
2023-04-04 19:00:00,31.76076721910929,27.352903802750884
2023-04-04 20:00:00,16.913995843805942,19.738667143987037
2023-04-04 21:00:00,8.87878778311367,9.529034711441263
2023-04-04 22:00:00,6.147746078588117,5.363522522471071
2023-04-04 23:00:00,11.41882954003761,3.9258827911148293
2023-04-05 00:00:00,12.363109843067912,6.302619845258344
2023-04-05 01:00:00,11.208166253324322,5.3829653855694115
2023-04-05 02:00:00,9.213263689221758,5.851517370543709
2023-04-05 03:00:00,9.213263689221758,5.87715820259101
2023-04-05 04:00:00,9.213263689221758,7.146869991815928
2023-04-05 05:00:00,25.466319047404447,8.335853837314133
2023-04-05 06:00:00,20.79675939324144,24.162501775822122
2023-04-05 07:00:00,27.795244202493723,22.553311630428475
2023-04-05 08:00:00,26.20708935839497,40.26645190071146
2023-04-05 09:00:00,42.8627639932804,38.59037787165096
2023-04-05 10:00:00,52.65855370761738,57.860774970070835
2023-04-05 11:00:00,47.79273678852092,56.95721332071026
2023-04-05 12:00:00,39.37726856131425,51.51953714044912
2023-04-05 13:00:00,51.29991952818009,44.46381912415776
2023-04-05 14:00:00,41.00686006890872,52.16559302460993
2023-04-05 15:00:00,37.8123673630907,39.08451159537568
2023-04-05 16:00:00,21.844749844689563,38.82873251250238
2023-04-05 17:00:00,15.353277191146208,27.229786225755294
2023-04-05 18:00:00,26.235106089309586,25.54570822010925
2023-04-05 19:00:00,21.749617604522257,30.82290058059463
2023-04-05 20:00:00,14.699464015064796,17.955864179029096
2023-04-05 21:00:00,18.75594883952989,10.515673798293932
2023-04-05 22:00:00,8.04266983213829,9.652184012554178
2023-04-05 23:00:00,5.026487752089161,4.307654932115552
2023-04-06 00:00:00,5.026487752089161,4.192748106458391
2023-04-06 01:00:00,5.026487752089161,4.04475556684773
2023-04-06 02:00:00,5.026487752089161,4.255521094564209
2023-04-06 03:00:00,5.026487752089161,4.588496460766149
2023-04-06 04:00:00,5.026487752089161,5.083298231266266
2023-04-06 05:00:00,5.734164357593748,5.996674710600013
2023-04-06 06:00:00,14.139994016027057,9.381135062383466
2023-04-06 07:00:00,16.47121250814652,22.158907631665986
2023-04-06 08:00:00,33.95934792352237,26.06010323233636
2023-04-06 09:00:00,44.73197513035889,46.55571019464383
2023-04-06 10:00:00,40.78146371086449,49.371537694916995
2023-04-06 11:00:00,48.36019893042611,46.987788944361455
2023-04-06 12:00:00,41.36093462340684,51.2189461576742
2023-04-06 13:00:00,37.46425123010615,42.036533011744226
2023-04-06 14:00:00,49.13036505778239,40.159048959365805
2023-04-06 15:00:00,30.87896370244773,44.98259763824877
2023-04-06 16:00:00,29.433615851277438,29.95139689317514
2023-04-06 17:00:00,34.36481841048022,33.940551313744194
2023-04-06 18:00:00,47.94741371038803,35.85989159349205
2023-04-06 19:00:00,39.19150401190962,39.0093407464063
2023-04-06 20:00:00,20.353407169638828,23.75407162729303
2023-04-06 21:00:00,5.990703471264384,11.907138356520587
2023-04-06 22:00:00,1.3203650481097875,4.4382076246125335
2023-04-06 23:00:00,1.3203650481097875,2.033647190235141
2023-04-07 00:00:00,1.3203650481097875,2.57234638008341
2023-04-07 01:00:00,1.3203650481097875,2.505462781974598
2023-04-07 02:00:00,1.3203650481097875,2.571111799428728
2023-04-07 03:00:00,2.039688474683214,2.614021370675467
2023-04-07 04:00:00,2.119613299858039,3.1824977621091777
2023-04-07 05:00:00,5.775932448794209,3.6025658986766085
2023-04-07 06:00:00,11.93905347670247,8.926198433086729
2023-04-07 07:00:00,26.14908376358554,16.672630549867215
2023-04-07 08:00:00,32.96770117778649,31.881703541812
2023-04-07 09:00:00,39.49162619401916,37.24857358107637
2023-04-07 10:00:00,47.49939485832121,44.78708664059673
2023-04-07 11:00:00,71.21151546342593,48.7158229141726
2023-04-07 12:00:00,59.95894250283895,59.71617662294121
2023-04-07 13:00:00,49.28243984167857,47.21112059873457
2023-04-07 14:00:00,21.29457790496124,44.163014056635454
2023-04-07 15:00:00,39.45495277017532,24.894541570189816
2023-04-07 16:00:00,64.20656700657733,42.41981223730763
2023-04-07 17:00:00,68.09335321814451,47.30774664719526
2023-04-07 18:00:00,70.00797653892008,49.63322044373986
2023-04-07 19:00:00,54.956533956491,47.193389463977525
2023-04-07 20:00:00,26.14287901026747,30.15605120217832
2023-04-07 21:00:00,8.095982785833732,13.88516286373217
2023-04-07 22:00:00,3.964173963150239,5.782334964256142
2023-04-07 23:00:00,4.869511199764499,4.240140677788055
2023-04-08 00:00:00,2.446217082117441,4.840629844633989
2023-04-08 01:00:00,0.2248641409409706,2.9965397913780336
2023-04-08 02:00:00,0.2248641409409706,1.1730286493075226
2023-04-08 03:00:00,0.2248641409409706,1.8873870920289193
2023-04-08 04:00:00,0.2248641409409706,1.9816796786000832
2023-04-08 05:00:00,0.2394587005264629,2.068702066599671
2023-04-08 06:00:00,4.771530521825899,2.6327760240753793
2023-04-08 07:00:00,16.535761245478948,13.091632614133152
2023-04-08 08:00:00,29.41991064471913,23.19907787794571
2023-04-08 09:00:00,18.9307301023828,34.36531133616605
2023-04-08 10:00:00,39.65094322561975,26.10153858918391
2023-04-08 11:00:00,58.28441079511497,46.20689450025604
2023-04-08 12:00:00,47.99239666528668,46.386815740211254
2023-04-08 13:00:00,46.66759453969668,39.401990813401376
2023-04-08 14:00:00,28.927589221767867,39.71058560671721
2023-04-08 15:00:00,23.547701531759422,27.607388341191978
2023-04-08 16:00:00,18.65303155823583,26.446724484492503
2023-04-08 17:00:00,20.52748212217562,22.90354453515791
2023-04-08 18:00:00,22.711229366144423,25.85129857502232
2023-04-08 19:00:00,29.02417744580738,23.280447764262394
2023-04-08 20:00:00,30.90666204079177,20.035352648534136
2023-04-08 21:00:00,23.209641850550803,13.974550117614601
2023-04-08 22:00:00,8.19607581479492,8.602393523079906
2023-04-08 23:00:00,0.6273797496660196,4.006051849821364
2023-04-09 00:00:00,2.3603797496660195,0.9037670859108589
2023-04-09 01:00:00,0.6273797496660196,3.4237568504496387
2023-04-09 02:00:00,0.8797675047680604,1.8216236611728944
2023-04-09 03:00:00,3.65603281089051,2.432721344983861
2023-04-09 04:00:00,3.65603281089051,3.970035271586988
2023-04-09 05:00:00,3.65603281089051,4.195725010267033
2023-04-09 06:00:00,3.65603281089051,6.550250196212314
2023-04-09 07:00:00,4.6688781050998,9.49481659111942
2023-04-09 08:00:00,13.048316083506194,14.018994796683788
2023-04-09 09:00:00,10.21896147449748,26.260260136666037
2023-04-09 10:00:00,23.11349174198418,20.416138678967776
2023-04-09 11:00:00,47.694010821619294,35.41780798950715
2023-04-09 12:00:00,41.89085049032422,43.10137184742581
2023-04-09 13:00:00,35.2890661551094,35.337930414442994
2023-04-09 14:00:00,38.04187206211659,32.5867774236599
2023-04-09 15:00:00,27.232943803532464,33.01359959270184
2023-04-09 16:00:00,16.82073498334569,25.28957473894047
2023-04-09 17:00:00,14.25959009261392,20.588225345051505
2023-04-09 18:00:00,20.859452870104523,20.328916939097724
2023-04-09 19:00:00,21.58729132468195,22.71837291715089
2023-04-09 20:00:00,11.465126910188332,16.256796402668808
2023-04-09 21:00:00,4.656570569231992,7.490626368955615
2023-04-09 22:00:00,2.340061640660564,3.2538437446536084
2023-04-09 23:00:00,3.7562717792241855,2.2562594576608666
2023-04-10 00:00:00,4.482949374852601,3.171676537325858
2023-04-10 01:00:00,4.482949374852601,3.4113732580452414
2023-04-10 02:00:00,4.379397462284295,3.4908929109102917
2023-04-10 03:00:00,2.138937452348876,3.493318210787696
2023-04-10 04:00:00,2.3295738159852397,2.687640876206602
2023-04-10 05:00:00,2.3295738159852397,3.725468599597999
2023-04-10 06:00:00,8.3340535601217,5.222956014845935
2023-04-10 07:00:00,27.5540777483844,15.483573239753575
2023-04-10 08:00:00,29.562104035173693,31.917006843705355
2023-04-10 09:00:00,50.46155404098524,33.44695744871341
2023-04-10 10:00:00,43.24443688778105,52.28369819276359
2023-04-10 11:00:00,33.578083722355046,42.048330722045826
2023-04-10 12:00:00,26.77884839474759,38.21207269012983
2023-04-10 13:00:00,23.57823192460328,32.29235835637324
2023-04-10 14:00:00,33.781995137153814,29.575119096967004
2023-04-10 15:00:00,19.574042209503677,34.74105764323507
2023-04-10 16:00:00,21.60323438345956,21.58099744462893
2023-04-10 17:00:00,27.84032109116841,27.19317316343964
2023-04-10 18:00:00,21.848759309668186,29.366576575970015
2023-04-10 19:00:00,22.04536180017492,21.925148720698846
2023-04-10 20:00:00,14.323408005590982,17.46157919892986
2023-04-10 21:00:00,5.598275448582759,9.111677347556892
2023-04-10 22:00:00,2.0181065310258144,3.7891995180654527
2023-04-10 23:00:00,2.0181065310258144,2.089766721464772
2023-04-11 00:00:00,2.0181065310258144,2.541559709872303
2023-04-11 01:00:00,2.0181065310258144,2.6115759850423883
2023-04-11 02:00:00,2.0181065310258144,2.6970179410384896
2023-04-11 03:00:00,2.0181065310258144,2.751751674312919
2023-04-11 04:00:00,2.0181065310258144,2.8608323689989876
2023-04-11 05:00:00,2.0181065310258144,3.3550456323832445
2023-04-11 06:00:00,10.518881148997384,4.856995303816231
2023-04-11 07:00:00,22.70444580773055,17.193217090700518
2023-04-11 08:00:00,31.21183590361377,26.762841661974107
2023-04-11 09:00:00,48.547533995158936,35.770757553459106
2023-04-11 10:00:00,46.90143771421966,48.331298887451716
2023-04-11 11:00:00,63.58889942774299,44.49177413602863
2023-04-11 12:00:00,49.66265896493329,54.833229712134965
2023-04-11 13:00:00,52.25675166563683,41.33922742003202
2023-04-11 14:00:00,34.49219377142405,46.036828628834996
2023-04-11 15:00:00,16.30483590638395,31.874654232747183
2023-04-11 16:00:00,17.554857126890894,21.505581559688576
2023-04-11 17:00:00,30.33313860539596,25.721773577189524
2023-04-11 18:00:00,51.18693992511376,33.332807227198316
2023-04-11 19:00:00,37.78615959797207,37.627393556815896
2023-04-11 20:00:00,34.059328611119334,21.464568626762865
2023-04-11 21:00:00,23.00046738081815,16.022369834595978
2023-04-11 22:00:00,21.64610839364507,9.16335989926159
2023-04-11 23:00:00,11.034225985867335,10.275749865605517
2023-04-12 00:00:00,3.4584249150498696,5.6378072776308255
2023-04-12 01:00:00,2.485017507642462,3.177680273480373
2023-04-12 02:00:00,4.810388976569016,3.406118380724837
2023-04-12 03:00:00,5.45357682967636,5.3041805394223625
2023-04-12 04:00:00,5.45357682967636,5.400004015528251
2023-04-12 05:00:00,11.30908425207852,6.545218191820995
2023-04-12 06:00:00,16.566431009248895,14.543290896452023
2023-04-12 07:00:00,29.73267852670105,22.28880635850848
2023-04-12 08:00:00,19.65623942153596,39.46982331971588
2023-04-12 09:00:00,38.57843752468367,31.029105894359173
2023-04-12 10:00:00,41.93890874504328,55.75537524573492
2023-04-12 11:00:00,45.507860916552445,47.498255987134236
2023-04-12 12:00:00,38.68760460777607,50.6022026520144
2023-04-12 13:00:00,45.68875183581217,41.60753057788186
2023-04-12 14:00:00,37.52710957188342,46.7053858951228
2023-04-12 15:00:00,35.307645834991945,36.4307757582737
2023-04-12 16:00:00,34.69608956489252,36.0556087479169
2023-04-12 17:00:00,40.45860530424296,35.3665079629404
2023-04-12 18:00:00,57.35451164544656,39.96814757361089
2023-04-12 19:00:00,57.7250426305286,43.716823067568825
2023-04-12 20:00:00,39.566564775185626,31.06299212917579
2023-04-12 21:00:00,34.89945435649406,17.74905694889694
2023-04-12 22:00:00,2.4367940622770887,15.580818396710907
2023-04-12 23:00:00,0.6242942434663491,0.9633992516682346
2023-04-13 00:00:00,0.6242942434663491,2.6798940911482907
2023-04-13 01:00:00,0.6242942434663491,2.1109582245354623
2023-04-13 02:00:00,0.6242942434663491,2.2743514762583232
2023-04-13 03:00:00,0.6242942434663491,2.302537425433069
2023-04-13 04:00:00,0.6242942434663491,2.3613424103678677
2023-04-13 05:00:00,0.6242942434663491,2.5609301642275883
2023-04-13 06:00:00,4.5880897519054615,3.4616364622237508
2023-04-13 07:00:00,15.901373271796428,12.475625397692848
2023-04-13 08:00:00,30.6314394596513,23.94275513336719
2023-04-13 09:00:00,53.65512719979569,35.840317303416576
2023-04-13 10:00:00,63.69677665772728,49.9250847688032
2023-04-13 11:00:00,59.85323457265062,52.00345205176331
2023-04-13 12:00:00,61.38695064517342,48.98085303284486
2023-04-13 13:00:00,39.0416388877791,49.39906487678658
2023-04-13 14:00:00,29.730752308037676,35.474356315377264
2023-04-13 15:00:00,22.028858414472605,32.20760761452361
2023-04-13 16:00:00,25.580611993003025,25.786996646114154
2023-04-13 17:00:00,21.84407961555224,30.14184412438097
2023-04-13 18:00:00,46.51724820262015,26.04799003519767
2023-04-13 19:00:00,44.23342224068467,39.128032844851575
2023-04-13 20:00:00,23.334746870536524,23.37027131601711
2023-04-13 21:00:00,13.958299312914452,12.020384729818593
2023-04-13 22:00:00,4.4457939056777,7.313237257725474
2023-04-13 23:00:00,2.5809470971670616,3.2186319654520643
2023-04-14 00:00:00,2.5809470971670616,2.9912246264929414
2023-04-14 01:00:00,2.5809470971670616,3.0264429160248336
2023-04-14 02:00:00,2.5809470971670616,3.1755422941554867
2023-04-14 03:00:00,2.5809470971670616,3.259846782102644
2023-04-14 04:00:00,2.5809470971670616,3.431759070692914
2023-04-14 05:00:00,3.301131712551677,4.093672634148268
2023-04-14 06:00:00,13.636462174360664,6.836410802707037
2023-04-14 07:00:00,14.494006356774449,20.7671603885459
2023-04-14 08:00:00,25.022103223500945,22.05201354332147
2023-04-14 09:00:00,31.36595923143464,37.081991988296004
2023-04-14 10:00:00,28.25442357666645,39.278751052097626
2023-04-14 11:00:00,25.584013750661438,37.08647123317306
2023-04-14 12:00:00,43.32077203679887,33.909290510723125
2023-04-14 13:00:00,41.77222671646479,44.42619151769291
2023-04-14 14:00:00,39.51938894125354,36.89217553963597
2023-04-14 15:00:00,38.9906860755648,35.94310837453677
2023-04-14 16:00:00,29.962522458051943,33.96413337872742
2023-04-14 17:00:00,16.751259184466804,29.553383377779905
2023-04-14 18:00:00,20.62134111995269,22.18326967306122
2023-04-14 19:00:00,25.828465846149506,24.730327978884535
2023-04-14 20:00:00,27.148356820818247,19.29611536923585
2023-04-14 21:00:00,4.630588980433058,13.674209086263458
2023-04-14 22:00:00,9.10124793372881,2.1490260185185934
2023-04-14 23:00:00,8.307011499620284,6.95376261551924
2023-04-15 00:00:00,2.204910724426484,4.12155356018932
2023-04-15 01:00:00,1.0170037476822975,2.214531054579356
2023-04-15 02:00:00,1.0170037476822975,1.8685197839275451
2023-04-15 03:00:00,1.0170037476822975,2.3866587049288794
2023-04-15 04:00:00,1.7991981921267424,2.524621244021298
2023-04-15 05:00:00,2.635337081015632,3.6149092948556656
2023-04-15 06:00:00,2.635337081015632,5.810162745802659
2023-04-15 07:00:00,6.02814106452431,8.257358351747913
2023-04-15 08:00:00,20.740158516682985,16.320606980241507
2023-04-15 09:00:00,34.28605187414252,31.80680690492869
2023-04-15 10:00:00,46.05157590131127,38.64204181373884
2023-04-15 11:00:00,46.96108240861209,44.7047211015696
2023-04-15 12:00:00,45.86408833480672,41.80961238253826
2023-04-15 13:00:00,39.79649817553485,40.36784771345062
2023-04-15 14:00:00,48.01418259860232,35.73501798980103
2023-04-15 15:00:00,42.77344806135318,39.78852926677502
2023-04-15 16:00:00,32.89032261504463,33.77496735583148
2023-04-15 17:00:00,43.42726740657043,30.930838683515525
2023-04-15 18:00:00,41.5638031136856,39.37214378489084
2023-04-15 19:00:00,36.908800597574526,31.55719640316912
2023-04-15 20:00:00,35.02166666321401,23.151068389416324
2023-04-15 21:00:00,21.70216769314841,16.1033735465022
2023-04-15 22:00:00,5.5125301929569135,8.969335574247811
2023-04-15 23:00:00,1.624251621528342,3.5762271097999205
2023-04-16 00:00:00,7.647705403040947,2.4259818282594416
2023-04-16 01:00:00,7.749797840015736,6.59773206863848
2023-04-16 02:00:00,1.624251621528342,4.65688743971295
2023-04-16 03:00:00,1.624251621528342,2.3684019580760225
2023-04-16 04:00:00,1.624251621528342,3.444584700060414
2023-04-16 05:00:00,1.624251621528342,3.6171172780574943
2023-04-16 06:00:00,1.624251621528342,5.402474434062225
2023-04-16 07:00:00,8.969382918631943,7.689664042695245
2023-04-16 08:00:00,20.300099609327503,22.407171822900448
2023-04-16 09:00:00,37.92997044100942,30.7501987965294
2023-04-16 10:00:00,49.75391536038831,44.1674230509453
2023-04-16 11:00:00,46.73890098178971,47.23700071026489
2023-04-16 12:00:00,52.90553210663235,43.26608646501252
2023-04-16 13:00:00,54.58281688297304,46.13870381795636
2023-04-16 14:00:00,45.090832209675206,43.890744604239416
2023-04-16 15:00:00,40.88423166719953,37.61744770873346
2023-04-16 16:00:00,34.38627284901181,35.785757133296585
2023-04-16 17:00:00,42.441834357253626,32.88198110751096
2023-04-16 18:00:00,40.30363031304901,39.93615921790312
2023-04-16 19:00:00,33.36702916181729,32.29951237977499
2023-04-16 20:00:00,25.90269206145125,22.410507965488772
2023-04-16 21:00:00,8.449965843593745,13.845153957956377
2023-04-16 22:00:00,2.8018696768417373,5.027257862746721
2023-04-16 23:00:00,2.6299526391316053,3.046165332371891
2023-04-17 00:00:00,4.695888123002573,3.192991257502209
2023-04-17 01:00:00,0.9944203810670892,4.070131755018334
2023-04-17 02:00:00,1.3734895634570263,1.9479561443222142
2023-04-17 03:00:00,3.837439248991618,2.919730772111235
2023-04-17 04:00:00,3.837439248991618,4.284213000433217
2023-04-17 05:00:00,3.837439248991618,4.603730358624068
2023-04-17 06:00:00,10.450051690580402,7.127112770196987
2023-04-17 07:00:00,25.89487339947571,17.79194739556514
2023-04-17 08:00:00,34.37715879475231,32.45331195024185
2023-04-17 09:00:00,49.464193216923405,39.40238848857295
2023-04-17 10:00:00,58.02522042858377,52.2704110245363
2023-04-17 11:00:00,58.85524879516215,54.182906313412964
2023-04-17 12:00:00,43.977566360773686,52.80688105204912
2023-04-17 13:00:00,48.658679026047466,42.28837805485179
2023-04-17 14:00:00,32.85054457891741,46.87655126607264
2023-04-17 15:00:00,20.396720584182017,32.67172889953865
2023-04-17 16:00:00,43.4787675827105,26.15831798962132
2023-04-17 17:00:00,25.223037609205743,44.17535503665493
2023-04-17 18:00:00,19.406416761696093,26.294078142745335
2023-04-17 19:00:00,19.61657651526909,24.47533528303081
2023-04-17 20:00:00,12.105530045675827,17.442348972121668
2023-04-17 21:00:00,5.973323136752935,8.929592431125613
2023-04-17 22:00:00,2.367846472374074,4.517681461946734
